,gamma,time,iterations,reward,method
0,0.1,5.984306335449219e-05,1,4.39658473,policy_iteration
1,0.3,0.00011801719665527344,2,5.491883648945864,policy_iteration
2,0.6,0.0002601146697998047,3,8.809917159982597,policy_iteration
3,0.9,0.0029859542846679688,10,23.17234211944304,policy_iteration
4,1.0,0.5291860103607178,20,4771.855955678191,policy_iteration
0,0.1,0.00010013580322265625,5,4.39658473,value_iteration
1,0.3,0.00016498565673828125,10,5.491919461389759,value_iteration
2,0.6,0.00036406517028808594,22,8.80996888236259,value_iteration
3,0.9,0.0011670589447021484,72,23.170025014584606,value_iteration
4,1.0,0.0017731189727783203,120,91.85584261033341,value_iteration
0,0.1,1.2538769245147705,100000,4.369520627770463,q_learning
1,0.3,1.14748215675354,100000,1.2930636136191545,q_learning
2,0.6,1.1572048664093018,100000,5.8589814928139825,q_learning
3,0.9,1.1523029804229736,100000,10.863176113659158,q_learning
4,1.0,1.2024269104003906,100000,63.510593103882236,q_learning
